driver_id,trip_id,trip_start_time,trip_end_time,start_gps_x,start_gps_y,end_gps_x,end_gps_y,trip_distance_km,trip_duration_min,avg_speed,max_speed,speeding_count,harsh_accel_count,harsh_brake_count,sharp_turn_count,stop_count
driver_001,driver_001_trip_001,2024-01-03 09:10:00,2024-01-03 09:28:00,126.978000,37.566500,126.982200,37.570100,5.80,18,19.3,48.0,0,1,1,1,2
driver_001,driver_001_trip_002,2024-01-06 10:10:00,2024-01-06 10:31:00,126.990100,37.565200,126.978000,37.566500,6.90,21,19.7,52.0,0,0,0,0,3
driver_001,driver_001_trip_003,2024-01-09 11:10:00,2024-01-09 11:34:00,126.978000,37.566500,126.975400,37.560900,8.00,24,20.0,56.0,0,0,0,0,4
driver_001,driver_001_trip_004,2024-01-12 09:10:00,2024-01-12 09:37:00,126.982200,37.570100,126.978000,37.566500,5.80,27,12.9,48.0,0,0,0,1,5
driver_001,driver_001_trip_005,2024-01-15 10:10:00,2024-01-15 10:28:00,126.978000,37.566500,126.990100,37.565200,6.90,18,23.0,52.0,0,1,0,0,2
driver_001,driver_001_trip_006,2024-01-18 11:10:00,2024-01-18 11:31:00,126.975400,37.560900,126.978000,37.566500,8.00,21,22.9,56.0,0,0,1,0,3
driver_001,driver_001_trip_007,2024-01-21 09:10:00,2024-01-21 09:34:00,126.978000,37.566500,126.982200,37.570100,5.80,24,14.5,48.0,0,0,0,1,4
driver_001,driver_001_trip_008,2024-01-24 10:10:00,2024-01-24 10:37:00,126.990100,37.565200,126.978000,37.566500,6.90,27,15.3,52.0,0,0,0,0,5
driver_001,driver_001_trip_009,2024-02-02 10:20:00,2024-02-02 10:40:00,126.978000,37.566500,126.982200,37.570100,6.20,20,18.6,52.0,0,0,0,0,2
driver_001,driver_001_trip_010,2024-02-07 11:20:00,2024-02-07 11:42:00,126.990100,37.565200,126.978000,37.566500,7.20,22,19.6,55.0,0,0,0,0,3
driver_001,driver_001_trip_011,2024-02-12 12:20:00,2024-02-12 12:44:00,126.978000,37.566500,126.975400,37.560900,6.20,24,15.5,52.0,0,0,0,0,4
driver_001,driver_001_trip_012,2024-02-17 13:20:00,2024-02-17 13:40:00,126.982200,37.570100,126.978000,37.566500,7.20,20,21.6,55.0,0,0,1,0,5
driver_001,driver_001_trip_013,2024-02-22 14:20:00,2024-02-22 14:42:00,126.978000,37.566500,126.990100,37.565200,6.20,22,16.9,52.0,0,0,0,0,6
driver_002,driver_002_trip_001,2024-01-03 09:10:00,2024-01-03 09:28:00,127.025000,37.500000,127.030000,37.504000,5.80,18,19.3,48.0,0,1,1,1,2
driver_002,driver_002_trip_002,2024-01-06 10:10:00,2024-01-06 10:31:00,127.018000,37.497500,127.025000,37.500000,6.90,21,19.7,52.0,0,0,0,0,3
driver_002,driver_002_trip_003,2024-01-09 11:10:00,2024-01-09 11:34:00,127.025000,37.500000,127.033000,37.493000,8.00,24,20.0,56.0,0,0,0,0,4
driver_002,driver_002_trip_004,2024-01-12 09:10:00,2024-01-12 09:37:00,127.030000,37.504000,127.025000,37.500000,5.80,27,12.9,48.0,0,0,0,1,5
driver_002,driver_002_trip_005,2024-01-15 10:10:00,2024-01-15 10:28:00,127.025000,37.500000,127.018000,37.497500,6.90,18,23.0,52.0,0,1,0,0,2
driver_002,driver_002_trip_006,2024-01-18 11:10:00,2024-01-18 11:31:00,127.033000,37.493000,127.025000,37.500000,8.00,21,22.9,56.0,0,0,1,0,3
driver_002,driver_002_trip_007,2024-01-21 09:10:00,2024-01-21 09:34:00,127.025000,37.500000,127.030000,37.504000,5.80,24,14.5,48.0,0,0,0,1,4
driver_002,driver_002_trip_008,2024-01-24 10:10:00,2024-01-24 10:37:00,127.018000,37.497500,127.025000,37.500000,6.90,27,15.3,52.0,0,0,0,0,5
